YearMonth,Year,Month,Store,Sales,Customers,Sales_per_Customer
2014-03,2014,3,440,126405,15351,8.234316982606996
2014-03,2014,3,441,159862,17786,8.988080512762847
2014-03,2014,3,442,106037,11584,9.153746546961326
2014-03,2014,3,443,128420,12218,10.510721885742347
2014-03,2014,3,444,281201,33719,8.339541504789585
2014-03,2014,3,445,210683,33730,6.246160687815001
2014-03,2014,3,446,127552,16255,7.846939403260535
2014-03,2014,3,447,129367,15421,8.389014979573309
2014-03,2014,3,448,207355,18615,11.139135106097234
2014-03,2014,3,449,296784,40361,7.353237035752335
2014-03,2014,3,450,211582,27127,7.7996829726840415
2014-03,2014,3,451,140775,12147,11.589281304025686
2014-03,2014,3,452,116046,11111,10.444244442444424
2014-03,2014,3,453,167883,19698,8.522844958879075
2014-03,2014,3,454,137952,17559,7.856483854433624
2014-03,2014,3,455,178382,11448,15.5819357092942
2014-03,2014,3,456,153503,22611,6.788863827340675
2014-03,2014,3,457,120589,10776,11.190515961395693
2014-03,2014,3,458,190145,18108,10.500607466313232
2014-03,2014,3,459,221791,28470,7.790340709518792
2014-03,2014,3,460,86239,8151,10.580174211753159
2014-03,2014,3,461,112706,11451,9.842459173871278
2014-03,2014,3,462,113390,14967,7.576000534509253
2014-03,2014,3,463,144621,23348,6.194149391810861
2014-03,2014,3,464,252483,31152,8.104872881355933
2014-03,2014,3,465,183994,14637,12.570472091275535
2014-03,2014,3,466,195542,19949,9.802095343124968
2014-03,2014,3,467,334471,40353,8.288627859143062
2014-03,2014,3,468,161403,19138,8.433639878775212
2014-03,2014,3,469,287956,37643,7.649655978535185
2014-03,2014,3,470,301959,40938,7.376007621280961
2014-03,2014,3,471,174705,14810,11.796421336934504
2014-03,2014,3,472,131570,17782,7.399055224384209
2014-03,2014,3,473,85093,12023,7.0775180903268735
2014-03,2014,3,474,183373,18243,10.051691059584499
2014-03,2014,3,475,158547,23796,6.662758446797781
2014-03,2014,3,476,146691,16570,8.852806276403138
2014-03,2014,3,477,155790,11428,13.632306615330766
2014-03,2014,3,478,168782,17869,9.445520174604063
2014-03,2014,3,479,270970,32142,8.430402588513472
2014-03,2014,3,480,123141,16185,7.608341056533828
2014-03,2014,3,481,134453,12672,10.610243055555555
2014-03,2014,3,482,198703,22281,8.918046766303128
2014-03,2014,3,483,122225,16469,7.421519217924586
2014-03,2014,3,484,184198,18618,9.893543882264476
2014-03,2014,3,485,127210,11061,11.500768465780672
2014-03,2014,3,486,112326,13506,8.316748111950245
2014-03,2014,3,487,174750,16907,10.335955521381676
2014-03,2014,3,488,91209,10152,8.98433806146572
2014-03,2014,3,489,182455,16558,11.019144824254138
2014-03,2014,3,490,207082,27757,7.460532478293763
2014-03,2014,3,491,170732,13515,12.632778394376619
2014-03,2014,3,492,145515,20273,7.177773393183052
2014-03,2014,3,493,215165,21610,9.956732993984266
2014-03,2014,3,494,231421,32983,7.01637207046054
2014-03,2014,3,495,128264,9786,13.106887390149193
2014-03,2014,3,496,191613,20672,9.269204721362229
2014-03,2014,3,497,229607,29147,7.87755172058874
2014-03,2014,3,498,175598,22405,7.837446998437849
2014-03,2014,3,499,124440,18698,6.65525724676436
2014-03,2014,3,500,130992,9950,13.16502512562814
2014-03,2014,3,501,126975,14199,8.94253116416649
2014-03,2014,3,502,221993,30288,7.329404384574749
2014-03,2014,3,503,172823,12101,14.281712255185521
2014-03,2014,3,504,172842,25023,6.907325260760101
2014-03,2014,3,505,119953,15419,7.7795576885660545
2014-03,2014,3,506,192841,21732,8.87359653966501
2014-03,2014,3,507,213116,16968,12.55987741631306
2014-03,2014,3,508,171779,16921,10.151823178299155
2014-03,2014,3,509,159332,13542,11.765765765765765
2014-03,2014,3,510,203368,21711,9.367048961355994
2014-03,2014,3,511,149548,21382,6.994107192966046
2014-03,2014,3,512,170640,40567,4.206374639485296
2014-03,2014,3,513,444677,52448,8.478435784014643
2014-03,2014,3,514,144926,15301,9.47166851839749
2014-03,2014,3,515,221209,18493,11.96176931812037
2014-03,2014,3,516,149066,19232,7.750935940099834
2014-03,2014,3,517,141179,15993,8.827549552929407
2014-03,2014,3,518,159245,13426,11.860941456874722
2014-03,2014,3,519,127341,13746,9.263858577040594
2014-03,2014,3,520,88355,9917,8.909448421901784
2014-03,2014,3,521,125138,10281,12.171773173815776
2014-03,2014,3,522,207845,16062,12.940169343792803
2014-03,2014,3,523,345244,41449,8.329368621679654
2014-03,2014,3,524,205736,22924,8.974699005409178
2014-03,2014,3,525,251499,22527,11.164336129977361
2014-03,2014,3,526,296134,41091,7.206784940741281
2014-03,2014,3,527,268601,25171,10.671050017877716
2014-03,2014,3,528,270064,24608,10.974642392717815
2014-03,2014,3,529,189586,19093,9.929607709631803
2014-03,2014,3,530,99318,15681,6.333652190549072
2014-03,2014,3,531,118318,14960,7.908957219251337
2014-03,2014,3,532,262807,30919,8.499854458423624
2014-03,2014,3,533,230834,22612,10.208473376967982
2014-03,2014,3,534,195021,14656,13.30656386462882
2014-03,2014,3,535,201402,23375,8.61612834224599
2014-03,2014,3,536,219498,23523,9.331207754112995
2014-03,2014,3,537,147280,16092,9.152373850360428
2014-03,2014,3,538,96139,14426,6.664286704561209
2014-03,2014,3,539,284549,29382,9.684466680280444
2014-03,2014,3,540,151378,10529,14.377243802830279
2014-03,2014,3,541,165495,21396,7.7348569826135725
2014-03,2014,3,542,158942,13671,11.626216077828982
2014-03,2014,3,543,69303,5801,11.946733321841062
2014-03,2014,3,544,373411,49290,7.575796307567458
2014-03,2014,3,545,265701,26636,9.97525904790509
2014-03,2014,3,546,342954,41091,8.34620719865664
2014-03,2014,3,547,141176,10965,12.87514819881441
2014-03,2014,3,548,119596,9987,11.975167718033443
2014-03,2014,3,549,113473,13858,8.188266705152259
2014-03,2014,3,550,150947,13182,11.450993779396146
2014-03,2014,3,551,165081,25791,6.400721181807607
2014-03,2014,3,552,201111,18035,11.15115054061547
2014-03,2014,3,553,171707,16059,10.692259792016937
2014-03,2014,3,554,105496,13346,7.904690543983216
2014-03,2014,3,555,114325,10922,10.467405237136056
2014-03,2014,3,556,190295,22450,8.476391982182628
2014-03,2014,3,557,108984,17066,6.386030704324388
2014-03,2014,3,558,82341,12038,6.840089715899651
2014-03,2014,3,559,150088,19196,7.81871223171494
2014-03,2014,3,560,324217,39847,8.136547293397244
2014-03,2014,3,561,166192,16754,9.919541602005491
2014-03,2014,3,562,551854,94987,5.809784496825881
2014-03,2014,3,563,147150,18082,8.137927220440217
2014-03,2014,3,564,136576,12332,11.074927019137204
2014-03,2014,3,565,165996,20164,8.232295179527872
2014-03,2014,3,566,120897,14013,8.627488760436737
2014-03,2014,3,567,132132,17579,7.516468513567324
2014-03,2014,3,568,123265,10790,11.424003707136237
2014-03,2014,3,569,113800,16729,6.802558431466316
2014-03,2014,3,570,113979,16822,6.775591487338009
2014-03,2014,3,571,195939,14877,13.17059891107078
2014-03,2014,3,572,175495,14481,12.118983495614943
2014-03,2014,3,573,99784,8409,11.866333690093947
2014-03,2014,3,574,218490,16820,12.989892984542212
2014-03,2014,3,575,147813,13216,11.18439769975787
2014-03,2014,3,576,168888,23836,7.085417016277899
2014-03,2014,3,577,132584,16148,8.210552390388903
2014-03,2014,3,578,211206,19885,10.621372894141313
2014-03,2014,3,579,209081,22902,9.129377346956598
2014-03,2014,3,580,238618,38736,6.160109458901281
2014-03,2014,3,581,130137,14859,8.758126388047648
2014-03,2014,3,582,176331,21866,8.06416354157139
2014-03,2014,3,583,106296,11417,9.310326705789612
2014-03,2014,3,584,115956,10816,10.720784023668639
2014-03,2014,3,585,163519,25521,6.4072332588848395
2014-03,2014,3,586,364750,55859,6.529834046438354
2014-03,2014,3,587,239471,17265,13.870315667535476
2014-03,2014,3,588,147730,16726,8.832356809757265
2014-03,2014,3,589,125060,13374,9.350979512486916
2014-03,2014,3,590,131054,10392,12.611046959199385
2014-03,2014,3,591,143392,13023,11.010673423942256
2014-03,2014,3,592,109591,14288,7.670142777155655
2014-03,2014,3,593,230001,30491,7.5432422682102915
2014-03,2014,3,594,106396,11866,8.966458789819653
2014-03,2014,3,595,366023,43637,8.387904759722254
2014-03,2014,3,596,107580,16897,6.366810676451441
2014-03,2014,3,597,125826,17858,7.045917795945795
2014-03,2014,3,598,143917,18186,7.913614868580226
2014-03,2014,3,599,254465,23453,10.849997868076578
2014-03,2014,3,600,171026,15291,11.184749198875155
2014-03,2014,3,601,126417,10236,12.35023446658851
2014-03,2014,3,602,160348,15940,10.059473023839399
2014-03,2014,3,603,175818,24408,7.203294001966569
2014-03,2014,3,604,195150,14812,13.175128274372131
2014-03,2014,3,605,179697,13311,13.499887311246338
2014-03,2014,3,606,149307,16284,9.168938835666912
2014-03,2014,3,607,96985,10311,9.405974202308215
2014-03,2014,3,608,235181,24038,9.78371744737499
2014-03,2014,3,609,114958,13133,8.75336937485723
2014-03,2014,3,610,104169,13354,7.800584094653288
2014-03,2014,3,611,140939,12505,11.270611755297882
2014-03,2014,3,612,175502,11091,15.823821116220358
2014-03,2014,3,613,169475,25126,6.745005173923426
2014-03,2014,3,614,164394,23810,6.904409911801764
2014-03,2014,3,615,227662,29238,7.786510705246597
2014-03,2014,3,616,213707,21503,9.938473701343998
2014-03,2014,3,617,158012,14409,10.966201679505865
2014-03,2014,3,618,174908,13283,13.167808477000678
2014-03,2014,3,619,105201,10917,9.63643858202803
2014-03,2014,3,620,193161,18136,10.650694750771946
2014-03,2014,3,621,144881,20142,7.192979843113891
2014-03,2014,3,622,101803,10614,9.591388731863576
2014-03,2014,3,623,178541,21534,8.291121017925141
2014-03,2014,3,624,166948,16462,10.141416595796379
2014-03,2014,3,625,159235,15670,10.161774090619017
2014-03,2014,3,626,220425,20058,10.989380795692492
2014-03,2014,3,627,167051,16997,9.828263811260811
2014-03,2014,3,628,158126,19734,8.01287118678423
2014-03,2014,3,629,193156,17574,10.991009445772164
2014-03,2014,3,630,174587,20533,8.502751668046558
2014-03,2014,3,631,133983,16037,8.354617447153458
2014-03,2014,3,632,175938,23427,7.510052503521577
2014-03,2014,3,633,185908,14121,13.16535656115006
2014-03,2014,3,634,161198,16059,10.037860389812566
2014-03,2014,3,635,142904,14817,9.644597421880272
2014-03,2014,3,636,154548,18333,8.430044182621502
2014-03,2014,3,637,208284,16812,12.389007851534618
2014-03,2014,3,638,148322,12845,11.547061113273648
2014-03,2014,3,639,117522,12263,9.583462448014352
2014-03,2014,3,640,287914,22387,12.86076740965739
2014-03,2014,3,641,143541,13807,10.396248279858042
2014-03,2014,3,642,95330,12646,7.538352048078444
2014-03,2014,3,643,197220,25884,7.619378766805749
2014-03,2014,3,644,229244,25682,8.926251849544428
2014-03,2014,3,645,261850,33184,7.890851012536162
2014-03,2014,3,646,122597,17727,6.9158346025836295
2014-03,2014,3,647,138276,16903,8.180559663964976
2014-03,2014,3,648,167466,16377,10.225682359406484
2014-03,2014,3,649,86721,9337,9.287886901574382
2014-03,2014,3,650,162011,17108,9.469897124152443
2014-03,2014,3,651,189127,23784,7.951858392196435
2014-03,2014,3,652,159703,16894,9.453237835918078
2014-03,2014,3,653,147049,12542,11.724525594004145
2014-03,2014,3,654,158781,17300,9.178092485549133
2014-03,2014,3,655,199972,17304,11.556403143781784
2014-03,2014,3,656,85356,10252,8.325790089738588
2014-03,2014,3,657,172859,20645,8.372923225962703
2014-03,2014,3,658,150072,15224,9.857593273778244
2014-03,2014,3,659,133716,16193,8.257642191070216
2014-03,2014,3,660,109828,12776,8.596430807764559
2014-03,2014,3,661,127332,10361,12.289547340990252
2014-03,2014,3,662,205876,19004,10.833298252999368
2014-03,2014,3,663,125644,17991,6.983714079261853
2014-03,2014,3,664,127629,15630,8.165642994241843
2014-03,2014,3,665,204914,31244,6.558507233388811
2014-03,2014,3,666,178445,16666,10.707128285131406
2014-03,2014,3,667,225260,20617,10.92593490808556
2014-03,2014,3,668,222926,29761,7.490541312455899
2014-03,2014,3,669,106869,9364,11.412750961127724
2014-03,2014,3,670,162600,17783,9.143564078052073
2014-03,2014,3,671,145719,15010,9.708127914723518
2014-03,2014,3,672,209680,33468,6.26508904027728
2014-03,2014,3,673,175614,14902,11.784592672124546
2014-03,2014,3,674,208421,25924,8.03969294861904
2014-03,2014,3,675,106801,11221,9.517957401301132
2014-03,2014,3,676,233409,52277,4.464850699160243
2014-03,2014,3,677,208656,17134,12.177891910820591
2014-03,2014,3,678,180571,21216,8.511076546003016
2014-03,2014,3,679,252060,27541,9.152173123706474
2014-03,2014,3,680,124303,19133,6.49678565828673
2014-03,2014,3,681,89124,12263,7.267715893337683
2014-03,2014,3,682,331987,52220,6.357468402910762
2014-03,2014,3,683,232511,22578,10.2981220657277
2014-03,2014,3,684,193819,15977,12.131125993615823
2014-03,2014,3,685,145355,13866,10.482835713255445
2014-03,2014,3,686,149994,18709,8.017210967983324
2014-03,2014,3,687,210775,19090,11.041121005762179
2014-03,2014,3,688,88160,8929,9.87344607458842
2014-03,2014,3,689,171615,17543,9.782534344182865
2014-03,2014,3,690,137118,19869,6.901102219537973
2014-03,2014,3,691,213363,15952,13.375313440320962
2014-03,2014,3,692,166659,20478,8.138441254028713
2014-03,2014,3,693,175784,13069,13.4504552758436
2014-03,2014,3,694,204192,20180,10.118533201189296
2014-03,2014,3,695,134001,13027,10.286405158516926
2014-03,2014,3,696,188749,25423,7.424340164418046
2014-03,2014,3,697,277767,26496,10.48335597826087
2014-03,2014,3,698,396717,50993,7.779832526032985
2014-03,2014,3,699,210316,25355,8.294853086176296
2014-03,2014,3,700,110613,13485,8.202669632925472
2014-03,2014,3,701,149709,16384,9.13751220703125
2014-03,2014,3,702,99256,8352,11.884099616858238
2014-03,2014,3,703,81285,8948,9.084152883325883
2014-03,2014,3,704,262349,27838,9.424132480781665
2014-03,2014,3,705,199566,24578,8.119700545203028
2014-03,2014,3,706,147392,13535,10.889693387513853
2014-03,2014,3,707,210497,23524,8.948180581533753
2014-03,2014,3,708,99130,11250,8.811555555555556
2014-03,2014,3,709,254309,34071,7.464089695048575
2014-03,2014,3,710,116695,9518,12.260453876864888
2014-03,2014,3,711,180477,13484,13.384529813111836
2014-03,2014,3,712,159508,14567,10.949955378595455
2014-03,2014,3,713,282981,34854,8.119039421587193
2014-03,2014,3,714,112027,8430,13.28908659549229
2014-03,2014,3,715,154975,17082,9.072415408031846
2014-03,2014,3,716,142326,11541,12.332206914478814
2014-03,2014,3,717,140792,14386,9.786737105519254
2014-03,2014,3,718,197093,22223,8.868874589389371
2014-03,2014,3,719,131235,11108,11.814458048253512
2014-03,2014,3,720,176336,18195,9.691453696070349
2014-03,2014,3,721,185705,18926,9.812163161788016
2014-03,2014,3,722,244537,40529,6.033630240075008
2014-03,2014,3,723,173221,14202,12.196944092381354
2014-03,2014,3,724,165309,17463,9.466242913588731
2014-03,2014,3,725,137578,14661,9.383943796466816
2014-03,2014,3,726,269202,26940,9.992650334075725
2014-03,2014,3,727,114097,11741,9.717826420236777
2014-03,2014,3,728,130940,11553,11.333852678957847
2014-03,2014,3,729,263236,27461,9.585812606969885
2014-03,2014,3,730,185432,23648,7.841339648173207
2014-03,2014,3,731,232837,24275,9.591637487126674
2014-03,2014,3,732,126640,15010,8.437041972018655
2014-03,2014,3,733,455104,103278,4.406591916961986
2014-03,2014,3,734,150167,14227,10.555071343220638
2014-03,2014,3,735,133193,13650,9.757728937728938
2014-03,2014,3,736,131002,12759,10.267419076730151
2014-03,2014,3,737,166260,24316,6.837473268629709
2014-03,2014,3,738,210785,17831,11.821266333912849
2014-03,2014,3,739,240326,19245,12.487711093790596
2014-03,2014,3,740,180825,13164,13.736326344576117
2014-03,2014,3,741,197642,24141,8.186984797647156
2014-03,2014,3,742,202965,22462,9.035927343958686
2014-03,2014,3,743,97832,10764,9.088814567075437
2014-03,2014,3,744,186537,21489,8.680580762250454
2014-03,2014,3,745,186788,18029,10.360419324421764
2014-03,2014,3,746,148353,12609,11.765643587913395
2014-03,2014,3,747,190883,17271,11.052226275259105
2014-03,2014,3,748,148491,12541,11.840443345825692
2014-03,2014,3,749,138615,17473,7.933096777885881
2014-03,2014,3,750,124927,10239,12.201093856821956
2014-03,2014,3,751,108129,14711,7.350214125484332
2014-03,2014,3,752,128494,11590,11.08662640207075
2014-03,2014,3,753,215895,19228,11.228156854587061
2014-03,2014,3,754,175239,21914,7.99666879620334
2014-03,2014,3,755,251589,22095,11.386693822131704
2014-03,2014,3,756,409382,58758,6.967255522652235
2014-03,2014,3,757,157434,14039,11.214046584514566
2014-03,2014,3,758,115553,15629,7.3934992641883674
2014-03,2014,3,759,173803,19632,8.853046047269764
2014-03,2014,3,760,192189,31396,6.121448592177347
2014-03,2014,3,761,222160,25715,8.639315574567373
2014-03,2014,3,762,93297,9614,9.704285417100062
2014-03,2014,3,763,150483,14902,10.098174741645417
2014-03,2014,3,764,85299,9665,8.825556130367305
2014-03,2014,3,765,207182,17712,11.69726738934056
2014-03,2014,3,766,151353,13196,11.469612003637465
2014-03,2014,3,767,146564,15528,9.438691396187533
2014-03,2014,3,768,317486,34223,9.276977471291238
2014-03,2014,3,769,333012,98749,3.3723075676715712
2014-03,2014,3,770,164872,18824,8.758606034849128
2014-03,2014,3,771,163955,17348,9.450945353931289
2014-03,2014,3,772,89818,12934,6.94433276635225
2014-03,2014,3,773,136613,19063,7.166395635524314
2014-03,2014,3,774,135566,18042,7.513911983150427
2014-03,2014,3,775,230177,16258,14.157768483208267
2014-03,2014,3,776,115507,12767,9.047309469726638
2014-03,2014,3,777,99651,8978,11.099465359768322
2014-03,2014,3,778,146675,20831,7.04118861312467
2014-03,2014,3,779,170760,17360,9.836405529953916
2014-03,2014,3,780,158040,19804,7.980206018986063
2014-03,2014,3,781,126697,17359,7.29863471398122
2014-03,2014,3,782,140731,13435,10.474953479717156
2014-03,2014,3,783,161372,16640,9.697836538461539
2014-03,2014,3,784,231679,23264,9.958691540577716
2014-03,2014,3,785,170189,14647,11.619375981429645
2014-03,2014,3,786,89468,14003,6.3892023137899026
2014-03,2014,3,787,250741,28652,8.751256456791847
2014-03,2014,3,788,466389,45839,10.174502061563297
2014-03,2014,3,789,79567,11528,6.90206453851492
2014-03,2014,3,790,187196,17402,10.757154350074703
2014-03,2014,3,791,194103,20943,9.268156424581006
2014-03,2014,3,792,178065,17010,10.468253968253968
2014-03,2014,3,793,120143,11825,10.160084566596195
2014-03,2014,3,794,72959,12704,5.742994332493703
2014-03,2014,3,795,113109,11747,9.628756278198688
2014-03,2014,3,796,177550,17204,10.320274354801208
2014-03,2014,3,797,109849,11331,9.69455476127438
2014-03,2014,3,798,181278,22619,8.014412661921394
2014-03,2014,3,799,258955,23711,10.921302349120662
2014-03,2014,3,800,143401,13514,10.611291993488235
2014-03,2014,3,801,110188,10985,10.03076923076923
2014-03,2014,3,802,167390,13261,12.622728301033105
2014-03,2014,3,803,134176,11391,11.77912386972171
2014-03,2014,3,804,126032,11472,10.9860529986053
